date,code,rank,brand,product,price,star,review
20260406,104529031,148,오뚜기, 오뚜기 3분 카레 약간매운맛 200 g ,1500,4.9,146
20260406,942788193,149,두, 두 번 구운 김밥 김 10매입 ,2000,4.8,246
20260406,712266879,150,망고큐브젤리(50, 망고큐브젤리(50 g) ,1000,4.7,640
20260406,76224935,151,밀카, 밀카 초코 슈프림 30 g ,1000,4.5,48
20260406,120420600,152,청우, 청우 그랑쉘 딸기 ,1500,4.8,185
20260406,277534495,153,게리, 게리 살룻 코코넛 76 g ,1000,4.7,442
20260406,120420585,154,청우, 청우 찹쌀 모나카 65 g ,1500,4.8,590
20260406,430009152,155,록키마운틴, 록키마운틴 마쉬멜로우 화이트 150 g 레귤러 ,3000,4.9,14
20260406,104551251,156,오뚜기, 오뚜기 컵누들 마라탕 맛 ,1500,4.8,105
20260406,951817119,157,[한정수량, [한정수량 랜덤 스티커 포함] 락피도 티니핑 비타스틱 12포 ,5000,4.9,97
20260406,002990203,158,미성, 미성 멜로 머쉬멜로우 ,1000,4.8,107
20260406,286314174,159,닥터블릿, 닥터블릿 푸응 7days 데일리버닝 14포 7일분 ,5000,4.6,65
20260406,994953531,160,LG생활건강, LG생활건강 이너뷰 히알루론산 더마스틱 12포 ,5000,4.8,145
20260406,032627033,161,자연관, 자연관 스파이크컷 바나바잎＆카테킨 4병 ,5000,4.7,113
20260406,104529405,162,오뚜기, 오뚜기 3분 제육덮밥 소스 150 g ,1500,4.8,155
20260406,932294263,163,참소스, 참소스 275g ,2000,4.9,525
20260406,905440384,164,요뽀끼, 요뽀끼 매콤 까르보나라 떡볶이 120 g ,2000,4.8,517
20260406,531910918,165,포테이토, 포테이토 크리스프 바베큐맛 75g ,1000,4.8,684
20260406,531910198,166,해피무, 해피무 초코렛 비스켓 80 g ,1000,4.8,392
20260406,289600432,167,월드컵, 월드컵 맛기차 콘 84g  ,1000,4.9,278
20260406,109405260,168,닥터페퍼, 닥터페퍼 500 ml ,1500,4.7,81
20260406,982725115,169,허쉬, 허쉬 바닐라 크림 샌드위치 쿠키 75 g ,1000,4.8,430
20260406,456322014,170,오라이시, 오라이시 베트남쌀국수컵(71 g) ,1500,4.6,10
20260406,951817122,171,[한정수량, [한정수량 랜덤 스티커 포함] 락피도 티니핑 아르기닌스틱 12포 ,5000,4.9,96
20260406,994953528,172,LG생활건강, LG생활건강 이너뷰 콜라겐 더마스틱 7포 ,5000,4.7,121
20260406,104557136,173,오뚜기, 오뚜기 진라면 용기 순한맛 110 g ,1000,4.9,105
20260406,190616407,174,코스모스, 코스모스 트위스트 128 g ,1000,4.8,518
20260406,104520221,175,오뚜기, 오뚜기 사과 식초 500 ml ,1500,4.8,195
20260406,994953532,176,LG생활건강, LG생활건강 이너뷰 비눌린 워터믹스 10포 ,5000,4.5,54
20260406,902596195,177,애사비, 애사비 톡 오미자 5 g X 10개입 ,3000,4.8,210
20260406,104557028,178,오뚜기, 오뚜기 진라면 매운맛 작은컵 6개입 ,5000,4.9,181
20260406,104529404,179,오뚜기, 오뚜기 3분 춘천 닭갈비 덮밥 소스 150 g ,1500,4.9,181
20260406,965923424,180,홀베리, 홀베리 유기농 레몬생강즙 10포 ,5000,4.7,61
20260406,155890321,181,움트리, 움트리 생와사비 43g ,2000,4.8,492
20260406,939534043,182,우주, 우주 추억의 달고나 45g  ,1000,4.7,351
20260406,104529330,183,오뚜기, 오뚜기 3분 하이라이스 소스 200 g ,1500,4.8,122
20260406,961794805,184,바프, 바프 와사비맛 땅콩 55g ,1000,4.8,354
20260406,629180143,185,타타와, 타타와 초콜릿 쿠키 60 g ,1000,4.7,399
20260406,225902109,186,롯데, 롯데 자일리톨 알파 용기 48 g ,2000,5.0,14
20260406,027945156,187,바프, 바프 군옥수수 맛 아몬드＆땅콩 35 g ,1000,4.8,96
20260406,951817121,188,[한정수량, [한정수량 랜덤 스티커 포함] 락피도 티니핑 쾌변스틱 12포 ,5000,4.8,92
